bricks512.png,lulogo128.png,0.007783,0.440943
bricks512.png,lulogo128.png,0.007783,0.426071
bricks512.png,lulogo128.png,0.007783,0.441509
bricks512.png,lulogo128.png,0.007783,0.427287
bricks512.png,lulogo128.png,0.007783,0.427130
bricks512.png,lulogo128.png,0.007783,0.424284
bricks512.png,lulogo128.png,0.007783,0.432147
bricks512.png,lulogo128.png,0.007783,0.419887
bricks512.png,lulogo128.png,0.007783,0.418376
bricks512.png,lulogo128.png,0.007783,0.422922
bricks512.png,lulogo128.png,0.007783,0.413758
bricks512.png,lulogo128.png,0.007783,0.415972
bricks512.png,lulogo128.png,0.007783,0.412234
bricks512.png,lulogo128.png,0.007783,0.395877
bricks512.png,lulogo128.png,0.007783,0.405100
bricks512.png,lulogo128.png,0.007783,0.429649
bricks512.png,lulogo128.png,0.007783,0.415785
bricks512.png,lulogo128.png,0.007783,0.401928
bricks512.png,lulogo128.png,0.007783,0.416343
bricks512.png,lulogo128.png,0.007783,0.417943
bricks512.png,lulogo128.png,0.007783,0.403761
bricks512.png,lulogo128.png,0.007783,0.430790
bricks512.png,lulogo128.png,0.007783,0.411884
bricks512.png,lulogo128.png,0.007783,0.463843
bricks512.png,lulogo128.png,0.007783,0.492933
bricks512.png,lulogo128.png,0.007783,0.402611
bricks512.png,lulogo128.png,0.007783,0.399972
bricks512.png,lulogo128.png,0.007783,0.408554
bricks512.png,lulogo128.png,0.007783,0.404119
bricks512.png,lulogo128.png,0.007783,0.408241
bricks512.png,lulogo128.png,0.007783,0.442542
bricks512.png,lulogo128.png,0.007783,0.416838
bricks512.png,lulogo128.png,0.007783,0.419662
bricks512.png,lulogo128.png,0.007783,0.423559
bricks512.png,lulogo128.png,0.007783,0.409400
bricks512.png,lulogo128.png,0.007783,0.412087
bricks512.png,lulogo128.png,0.007783,0.412242
bricks512.png,lulogo128.png,0.007783,0.415816
bricks512.png,lulogo128.png,0.007783,0.428134
bricks512.png,lulogo128.png,0.007783,0.417004
bricks512.png,lulogo128.png,0.007783,0.398057
bricks512.png,lulogo128.png,0.007783,0.395101
bricks512.png,lulogo128.png,0.007783,0.419106
bricks512.png,lulogo128.png,0.007783,0.431799
bricks512.png,lulogo128.png,0.007783,0.425489
bricks512.png,lulogo128.png,0.007783,0.411900
bricks512.png,lulogo128.png,0.007783,0.442967
bricks512.png,lulogo128.png,0.007783,0.422958
bricks512.png,lulogo128.png,0.007783,0.428736
bricks512.png,lulogo128.png,0.007783,0.402961
bricks512.png,lulogo128.png,0.007783,0.413849
bricks512.png,lulogo128.png,0.007783,0.404915
bricks512.png,lulogo128.png,0.007783,0.411803
bricks512.png,lulogo128.png,0.007783,0.430171
bricks512.png,lulogo128.png,0.007783,0.428394
bricks512.png,lulogo128.png,0.007783,0.424026
bricks512.png,lulogo128.png,0.007783,0.447539
bricks512.png,lulogo128.png,0.007783,0.444679
bricks512.png,lulogo128.png,0.007783,0.419433
bricks512.png,lulogo128.png,0.007783,0.405158
bricks512.png,lulogo128.png,0.007783,0.395716
bricks512.png,lulogo128.png,0.007783,0.392369
bricks512.png,lulogo128.png,0.007783,0.401950
bricks512.png,lulogo128.png,0.007783,0.392684
bricks512.png,lulogo128.png,0.007783,0.396049
bricks512.png,lulogo128.png,0.007783,0.395031
bricks512.png,lulogo128.png,0.007783,0.396085
bricks512.png,lulogo128.png,0.007783,0.399420
bricks512.png,lulogo128.png,0.007783,0.457432
bricks512.png,lulogo128.png,0.007783,0.398052
bricks512.png,lulogo128.png,0.007783,0.399562
bricks512.png,lulogo128.png,0.007783,0.393923
bricks512.png,lulogo128.png,0.007783,0.393488
bricks512.png,lulogo128.png,0.007783,0.396201
bricks512.png,lulogo128.png,0.007783,0.396860
bricks512.png,lulogo128.png,0.007783,0.393881
bricks512.png,lulogo128.png,0.007783,0.434247
bricks512.png,lulogo128.png,0.007783,0.415618
bricks512.png,lulogo128.png,0.007783,0.395195
bricks512.png,lulogo128.png,0.007783,0.390863
bricks512.png,lulogo128.png,0.007783,0.393794
bricks512.png,lulogo128.png,0.007783,0.401321
bricks512.png,lulogo128.png,0.007783,0.394597
bricks512.png,lulogo128.png,0.007783,0.391709
bricks512.png,lulogo128.png,0.007783,0.402277
bricks512.png,lulogo128.png,0.007783,0.407379
bricks512.png,lulogo128.png,0.007783,0.394041
bricks512.png,lulogo128.png,0.007783,0.397385
bricks512.png,lulogo128.png,0.007783,0.389742
bricks512.png,lulogo128.png,0.007783,0.392017
bricks512.png,tux64.png,0.007481,0.396437
bricks512.png,tux64.png,0.007481,0.397403
bricks512.png,tux64.png,0.007481,0.395510
bricks512.png,tux64.png,0.007481,0.403180
bricks512.png,tux64.png,0.007481,0.405524
bricks512.png,tux64.png,0.007481,0.397217
bricks512.png,tux64.png,0.007481,0.400941
bricks512.png,tux64.png,0.007481,0.394912
bricks512.png,tux64.png,0.007481,0.398818
bricks512.png,tux64.png,0.007481,0.398593
bricks512.png,tux64.png,0.007481,0.398352
bricks512.png,tux64.png,0.007481,0.416730
bricks512.png,tux64.png,0.007481,0.434024
bricks512.png,tux64.png,0.007481,0.421310
bricks512.png,tux64.png,0.007481,0.417648
bricks512.png,tux64.png,0.007481,0.422088
bricks512.png,tux64.png,0.007481,0.553509
bricks512.png,tux64.png,0.007481,0.590177
bricks512.png,tux64.png,0.007481,0.422652
bricks512.png,tux64.png,0.007481,0.397537
bricks512.png,tux64.png,0.007481,0.396310
bricks512.png,tux64.png,0.007481,0.444542
bricks512.png,tux64.png,0.007481,0.475866
bricks512.png,tux64.png,0.007481,0.458015
bricks512.png,tux64.png,0.007481,0.431711
bricks512.png,tux64.png,0.007481,0.488391
bricks512.png,tux64.png,0.007481,0.403927
bricks512.png,tux64.png,0.007481,0.403528
bricks512.png,tux64.png,0.007481,0.410426
bricks512.png,tux64.png,0.007481,0.410862
bricks512.png,tux64.png,0.007481,0.399426
bricks512.png,tux64.png,0.007481,0.448546
bricks512.png,tux64.png,0.007481,0.758103
bricks512.png,tux64.png,0.007481,0.484421
bricks512.png,tux64.png,0.007481,0.436873
bricks512.png,tux64.png,0.007481,0.445286
bricks512.png,tux64.png,0.007481,0.466077
bricks512.png,tux64.png,0.007481,0.476463
bricks512.png,tux64.png,0.007481,0.438664
bricks512.png,tux64.png,0.007481,0.464184
bricks512.png,tux64.png,0.007481,0.544087
bricks512.png,tux64.png,0.007481,0.442944
bricks512.png,tux64.png,0.007481,0.421537
bricks512.png,tux64.png,0.007481,0.439217
bricks512.png,tux64.png,0.007481,0.443296
bricks512.png,tux64.png,0.007481,0.440438
bricks512.png,tux64.png,0.007481,0.439186
bricks512.png,tux64.png,0.007481,0.434709
bricks512.png,tux64.png,0.007481,0.428030
bricks512.png,tux64.png,0.007481,0.416512
bricks512.png,tux64.png,0.007481,0.425119
bricks512.png,tux64.png,0.007481,0.420673
bricks512.png,tux64.png,0.007481,0.414789
bricks512.png,tux64.png,0.007481,0.437611
bricks512.png,tux64.png,0.007481,0.396469
bricks512.png,tux64.png,0.007481,0.394128
bricks512.png,tux64.png,0.007481,0.395738
bricks512.png,tux64.png,0.007481,0.422762
bricks512.png,tux64.png,0.007481,0.412607
bricks512.png,tux64.png,0.007481,0.412006
bricks512.png,tux64.png,0.007481,0.427366
bricks512.png,tux64.png,0.007481,0.415661
bricks512.png,tux64.png,0.007481,0.420361
bricks512.png,tux64.png,0.007481,0.423001
bricks512.png,tux64.png,0.007481,0.461830
bricks512.png,tux64.png,0.007481,0.395235
bricks512.png,tux64.png,0.007481,0.410031
bricks512.png,tux64.png,0.007481,0.398872
bricks512.png,tux64.png,0.007481,0.404687
bricks512.png,tux64.png,0.007481,0.495525
bricks512.png,tux64.png,0.007481,0.429918
bricks512.png,tux64.png,0.007481,0.420851
bricks512.png,tux64.png,0.007481,0.412793
bricks512.png,tux64.png,0.007481,0.421744
bricks512.png,tux64.png,0.007481,0.434744
bricks512.png,tux64.png,0.007481,0.413209
bricks512.png,tux64.png,0.007481,0.408075
bricks512.png,tux64.png,0.007481,0.396726
bricks512.png,tux64.png,0.007481,0.397092
bricks512.png,tux64.png,0.007481,0.411870
bricks512.png,tux64.png,0.007481,0.439527
bricks512.png,tux64.png,0.007481,0.434208
bricks512.png,tux64.png,0.007481,0.425708
bricks512.png,tux64.png,0.007481,0.523020
bricks512.png,tux64.png,0.007481,0.415292
bricks512.png,tux64.png,0.007481,0.410966
bricks512.png,tux64.png,0.007481,0.425899
bricks512.png,tux64.png,0.007481,0.427145
bricks512.png,tux64.png,0.007481,0.419936
bricks512.png,tux64.png,0.007481,0.430758
bricks512.png,tux64.png,0.007481,0.402240
bricks512.png,tux64.png,0.007481,0.422144
bricks512.png,tux64.png,0.007481,0.422866
bricks512.png,tux64.png,0.007481,0.455043
bricks512.png,tux64.png,0.007481,0.481430
bricks512.png,tux64.png,0.007481,0.424818
bricks512.png,tux64.png,0.007481,0.459862
bricks512.png,tux64.png,0.007481,0.430472
bricks512.png,tux64.png,0.007481,0.457306
bricks512.png,tux64.png,0.007481,0.517784
